mpid,,id,title,sku,mpns,upcs,brandId,brandName,brandText,categoryNamePath,categoryId,categoryIdPath,breadCrumbs,storeName,storeId,listPrice,salePrice,availability,productUrl,imageUrl,additionalImageUrls,attributes,tags,countryCode,currency,description,timeStamp
06f1f0050a49917145c72c8004c74cba,,845e3d3387a31a9f521b51ed1b6fd354,Samsung 34 Cu. Ft. Stainless Steel 4-Door Flex? French Door Refrigerator,220037,RF34H9960S4,,6495,Samsung,Samsung,Tools & Home Improvement > Refrigerators,24478,10167 > 24478,Home > Appliances & Cookware > Refrigerators > Shop All Refrigerators,H.H.Gregg,142,5999.99,4999.99,IN_STOCK,http://www.hhgregg.com/samsung-34-cu-ft-stainless-steel-4-door-french-door-refrigerator/item/RF34H9960S4,http://hhgregg.scene7.com/is/image/hhgregg/RF34H9960S4_a1_main?$product_l$&HHGDefault,,"refrigerator_type_=bottom-freezer;total_capacity_=34.3 cu. ft.;fresh_food_lights_=led;temp-controlled_drawers_=yes;color_=stainless steel;freezer_capacity_=7.6 cu. ft.;depth_=35-3/4"";freezer_lights_=led;gallonliter_storage_=2 gallon;can_rack_=no;parts_warranty_=one year;water_filtration_=yes;delisnack_bin_=chef basket;energy_star_compliant_=yes;door-open_alarm_=yes;ice_storage_bin_=yes;dairy_bin_=no;fresh_food_capacity_=19.1 cu. ft.;weight_=535.7 lbs.;winebeverage_rack_=no;noise_reduction_=no;door_bins_=yes;humidity_controls_=yes;pizza_rack_=no;depth_including_handles_=35-3/4"";labor_warranty_=one year;height_=72-7/8"";meat_keeper_=chef's pantry;baskets_=19.1 cu. ft.;manufacturer_model_number_=rf34h9960s4;width_=35-3/4"";energy_guide_=view estimated yearly operating cost;ice_maker_=yes;crispers_=2;shelves_=5;shelf_construction_=glass;smudge_resistant_stainless_=yes;dispenser_=ice and water;height_to_top_of_refrigerator_=72-7/8"";depth_with_door_open_90_degrees_=50-5/8"";depth_excluding_handles_=35-3/4""",,US,USD,Introducing the largest refrigerator in its class (among consumer-grade free-standing refrigerators). The 34 cu. ft. Ultra-High Capacity 4-Door Flex? French Door Chef Collection Refrigerator has enough room to fit up to 34 bags of groceries (grocery comparison based on each cubic foot of usable space equating one paper bag),1.46452E+12
06f1f0050a49917145c72c8004c74cba,,7babd806d339a0d7c02313bd00acf276,Samsung - Chef Collection 34.3 Cu. Ft. 4-Door Flex French Door Refrigerator with Thru-the-Door Ice and Water - Stainless Steel,4039001,RF34H9960S4,8.87276E+11,6495,Samsung,Samsung,Tools & Home Improvement > Refrigerators,24478,10167 > 24478,Best Buy > Appliances > Refrigerators > All Refrigerators,Best Buy,61,5999.99,4994.99,IN_STOCK,http://www.bestbuy.com/site/samsung-chef-collection-34-3-cu-ft-4-door-flex-french-door-refrigerator-with-thru-the-door-ice-and-water-stainless-steel/4039001.p?id=1219095672607&skuId=4039001&st=categoryid$abcat0901004&cp=1&lp=36#BestBuy_Open-BoxExcellent,http://pisces.bbystatic.com//image2/BestBuy_US/images/products/4039/4039001_sa.jpg,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/4039/4039001_sd.jpg|http://pisces.bbystatic.com/image2/BestBuy_US/images/products/4039/4039001ld.jpg|http://pisces.bbystatic.com/image2/BestBuy_US/images/products/4039/4039001cv11d.jpg|http://pisces.bbystatic.com/image2/BestBuy_US/images/products/4039/4039001cv12d.jpg|http://pisces.bbystatic.com/image2/BestBuy_US/images/products/4039/4039001cv13d.jpg|http://pisces.bbystatic.com/image2/BestBuy_US/images/products/4039/4039001cv15d.jpg|http://pisces.bbystatic.com/image2/BestBuy_US/images/products/4039/4039001cv16d.jpg|http://pisces.bbystatic.com/image2/BestBuy_US/images/products/4039/4039001cv17d.jpg|http://pisces.bbystatic.com/image2/BestBuy_US/images/products/4039/4039001cv19d.jpg|http://pisces.bbystatic.com/image2/BestBuy_US/images/products/4039/4039001cv1d.jpg|http://pisces.bbystatic.com/image2/BestBuy_US/images/products/4039/4039001cv2d.jpg|http://pisces.bbystatic.com/image2/BestBuy_US/images/products/4039/4039001cv3d.jpg|http://pisces.bbystatic.com/image2/BestBuy_US/images/products/4039/4039001cv4d.jpg|http://pisces.bbystatic.com/image2/BestBuy_US/images/products/4039/4039001cv5d.jpg|http://pisces.bbystatic.com/image2/BestBuy_US/images/products/4039/4039001cv18d.jpg|http://pisces.bbystatic.com/image2/BestBuy_US/images/products/4039/4039001cv14d.jpg|http://pisces.bbystatic.com/image2/BestBuy_US/images/products/4039/4039001_eg.jpg,weight=534.6 pounds;ul_listed=yes;ice_maker=yes;fresh_food_capacity=19.02 cubic feet;counter_depth=no;water_filter_model_number=haf-cin;side_cabinet_color=silver;ada_compliant=no;labor=1 year;nsf_listed=yes;water_filtration=yes;depth_with_door_90_degrees_open=48.13 inches;refrigerator_type=french door;frost-free=yes;cantilever_shelves=yes;temperature_control_type=digital;refrigerator_capacity=34.3 cubic feet;refrigerator_shelf_material=spill-proof glass;quick_freeze=yes;freezer_door_type=swing door;quick_access_door=no;dairy_center=yes;number_of_units=1;height=71.7 inches;dispensed_water_type=water;depth_with_handle=35.75 inches;freezer_shelf_material=glass;spill-safe_shelves=yes;sabbath_mode=no;csa_listed=yes;dimensionheight=71.70 in;cee_qualified=no;upc=887276040639;energy_star_certified=yes;estimated_annual_electricity_use=855 kilowatt hours;thru-the-door_dispenser=water;dispenser_color=silver;estimated_annual_operating_cost=103 united states dollars;number_of_doors=4;door_handle_color=silver;daily_ice_production=10 pounds;water_filter_location=internal;child_lock=yes;depth_without_door=30.9 inches;freezer_compartment=yes;color_finish=stainless steel;humidity-controlled_crisper=yes;depth=35.6 inches;power_cord_included=no;etl_listed=yes;height_to_top_of_door_hinge=72.8 inches;freezer_capacity=15.28 cubic feet;freezer_location=bottom;deli_meat_drawer=yes;gallon_door_storage=yes;dual_evaporation=no;width=35.75 inches;dimensionwidth=35.75 in;color_category=silver;depth_without_handle=35.75 inches;height_to_top_of_refrigerator=71.7 inches;door-open_alarm=yes;door_lock=yes;lighting_type=led;voltage=120 volts;parts=1 year,,US,USD,"Metal Cooling locks in coldThe stainless steel-paneled interior helps maintain constant coolness throughout the refrigerator.Triple Cooling system for precise temperature and humidity control2 compressors and 3 evaporators maintain the ultimate conditions for freshness within all three compartments.Chill your favorite drinks or firm up ice cream in minutesPower Cool and Power Freeze options can lower the temperature of either compartment in minutes.Organize contents with ease5 spill-proof, tempered-glass shelves contain small spills to simplify cleanup and provide ample space for storing groceries. An adjustable shelf accommodates tall, oversize items.Humidity-controlled crispers keep food fresh2 crispers help keep fruits and vegetables at their best. The temperature-controlled, full-width Chef Pantry drawer is great for storing meat and fish.Dedicated spots for specialty culinary itemsUse the stainless steel Chef Pan for marinating meats, and the Chef Basket for storing smoked cheese and cured meats.Switch the convertible Fridge in Freezer between fresh and frozen as neededThe versatile bottom-right compartment has 3 drawers and 4 temperature settings from 41? F to -9? F.Enough door storage for gallons of milk, larger containers and dairyIncludes 2 gallon bins and a flip-up dairy locker.Plenty of space to organize frozen foodIncludes 3 large drawers that help keep different types of food separate.Access filtered water and cubed or crushed ice with the push of a buttonThru-the-door ice and water dispenser with filtration that removes impurities and costs less than bottle water. There's also a sparkling water option.Control settings from the dispenser's LED displayInternal temperatures display above the dispenser, with LED lights shining through micro-pinholes in the exterior, creating a modern look.Locate items you need in any lighting conditionHigh-efficiency LED lighting emits minimal heat, helps conserve energy and offers a space-saving design.Ice maker produces 10 lbs. of ice per dayKeep your family and friends stocked with plenty of crushed and cubed ice.Free delivery on appliance orders $399 and upFor new water line connections, special installation is required which is not included with delivery. Call 1-888-BEST BUY 1-888-237-8289 to find out more and to purchase installation.Required parts sold separatelyFind essential parts for installation in the accessories section on this page.Need more information? See what's included with home delivery and installation.",1.46363E+12
06f1f0050a49917145c72c8004c74cba,,f7e4e3d2b9f6cfd8cd95d22cabf8b6ff,Samsung Stainless Steel 34 Cu. Ft. French Door Chef Collection Bottom Freezer Refrigerator,79080,RF34H9960S4,8.87276E+11,6495,Samsung,Samsung,Tools & Home Improvement > Refrigerators,24478,10167 > 24478,Home > Appliances > Kitchen > Refrigerators > Bottom Freezer Refrigerators,Abt Electronics,208,5999,4998,OUT_OF_STOCK,http://www.abt.com/product/79080/Samsung-Stainless-Steel-34-Cu.-Ft.-French-Door-Chef-Collection-Bottom-Freezer-Refrigerator-RF34H9960S4.html?tab=1,http://content.abt.com/image.php/big_RF34H9960SS.jpg?image=/images/products/BDP_Images/big_RF34H9960SS.jpg&canvas=1&quality=100&min_w=450&min_h=320&ck=383,//content.abt.com/image.php/1_RF34H9960SS.jpg?image=/images/products/BDP_Images/1_RF34H9960SS.jpg&canvas=1&quality=100&width=70&height=66&ck=383|//content.abt.com/image.php/2_RF34H9960SS.jpg?image=/images/products/BDP_Images/2_RF34H9960SS.jpg&canvas=1&quality=100&width=70&height=66&ck=383|//content.abt.com/image.php/3_RF34H9960SS.jpg?image=/images/products/BDP_Images/3_RF34H9960SS.jpg&canvas=1&quality=100&width=70&height=66&ck=383|//content.abt.com/image.php/4_RF34H9960SS.jpg?image=/images/products/BDP_Images/4_RF34H9960SS.jpg&canvas=1&quality=100&width=70&height=66&ck=383|//content.abt.com/image.php/5_RF34H9960SS.jpg?image=/images/products/BDP_Images/5_RF34H9960SS.jpg&canvas=1&quality=100&width=70&height=66&ck=383|//content.abt.com/image.php/6_RF34H9960SS.jpg?image=/images/products/BDP_Images/6_RF34H9960SS.jpg&canvas=1&quality=100&width=70&height=66&ck=383|//content.abt.com/image.php/7_RF34H9960SS.jpg?image=/images/products/BDP_Images/7_RF34H9960SS.jpg&canvas=1&quality=100&width=70&height=66&ck=383|//content.abt.com/image.php/8_RF34H9960SS.jpg?image=/images/products/BDP_Images/8_RF34H9960SS.jpg&canvas=1&quality=100&width=70&height=66&ck=383|//content.abt.com/image.php/9_RF34H9960SS.jpg?image=/images/products/BDP_Images/9_RF34H9960SS.jpg&canvas=1&quality=100&width=70&height=66&ck=383|//content.abt.com/image.php/10_RF34H9960SS.jpg?image=/images/products/BDP_Images/10_RF34H9960SS.jpg&canvas=1&quality=100&width=70&height=66&ck=383|//content.abt.com/image.php/11_RF34H9960SS.jpg?image=/images/products/BDP_Images/11_RF34H9960SS.jpg&canvas=1&quality=100&width=70&height=66&ck=383|//content.abt.com/image.php/12_RF34H9960SS.jpg?image=/images/products/BDP_Images/12_RF34H9960SS.jpg&canvas=1&quality=100&width=70&height=66&ck=383,ice_maker=yes;deli_drawer=yes;counter_depth=no;ada_compliant=no;width_inches=35.75;installation_type=freestanding;crisper_type=humidity controlled;labor_warranty=1 year;reversible_door=no;number_of_freezer_basketsshelves=2;water_dispenser=yes;can_dispenser=no;parts_warranty=1 year;wi-fi=no;french_door=yes;refrigerator_shelves_material=glass;number_of_refrigerator_shelvesbins=7;defrost_type=automatic;number_of_refrigerator_door_shelvesbins=8;refrigerator_capacity_cu_ft=19.02;freezer_capacity_cu_ft=15.28;total_capacity_cu_ft=34.3;refrigerator_interior_light=yes;freezer_location=bottom;overall_height_inches=72.88;type=french door;overall_depth_inches=35.75;freezer_interior_light=yes;ice_dispenser=yes;depth_with_door_open_inches=49.5,,US,USD,"Chef Collection Refrigerator is inspired by  Master Chef&apos;s insights with the sophisticated cook in mind. Indulge your inner  gourmet with a state-of-the art refrigerator that offers constant temperature  control, innovative features and premium design.",1.46454E+12
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,